898
0
0
0
0
449
0
0
0
0
225
0
0
0
0
112
0
0
0
0
59
0
0
0
0
29
0
0
0
0
16
0
0
0
0
8
0
0
0
0
7
0
0
0
0
3
0
0
0
0
3
0
0
0
0
1
0
0
0
0
7
0
0
0
0
3
0
0
0
0
3
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
0
0
0
0
2
0
0
0
0
1
0
0
0
0
5
0
0
0
0
2
0
0
0
0
3
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
0
0
0
0
2
0
0
0
0
1
0
0
0
0
5
0
0
0
0
2
0
0
0
0
3
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
0
0
0
0
2
0
0
0
0
1
0
0
0
0
4
0
0
0
0
2
0
0
0
0
3
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
0
0
0
0
2
0
0
0
0
1
0
0
0
0
6
0
0
0
0
3
0
0
0
0
3
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
0
0
0
0
2
0
0
0
0
1
0
0
0
0
5
0
0
0
0
2
0
0
0
0
3
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
0
0
0
0
2
0
0
0
0
1
0
0
0
0
5
0
0
0
0
2
0
0
0
0
3
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
0
0
0
0
2
0
0
0
0
1
0
0
0
0
4
0
0
0
0
2
0
0
0
0
3
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
0
0
0
0
2
0
0
0
0
1
0
0
0
0
10
0
0
0
0
5
0
0
0
0
4
0
0
0
0
2
0
0
0
0
4
0
0
0
0
2
0
0
0
0
3
0
0
0
0
1
0
0
0
0
6
0
0
0
0
3
0
0
0
0
3
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
0
0
0
0
2
0
0
0
0
1
0
0
0
0
6
0
0
0
0
3
0
0
0
0
3
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
0
0
0
0
2
0
0
0
0
1
0
0
0
0
5
0
0
0
0
2
0
0
0
0
3
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
0
0
0
0
2
0
0
0
0
1
0
0
0
0
7
0
0
0
0
3
0
0
0
0
3
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
0
0
0
0
2
0
0
0
0
1
0
0
0
0
5
0
0
0
0
2
0
0
0
0
3
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
0
0
0
0
2
0
0
0
0
1
0
0
0
0
5
0
0
0
0
2
0
0
0
0
3
0
0
0
0
1
0
0
0
0
3
0
0
0
0
1
0
0
0
0
2
0
0
0
0
